descriptor,PLS1_corr_loading,PLS2_corr_loading,PLS3_corr_loading,PLS4_corr_loading,PLS5_corr_loading,PLS6_corr_loading,PLS7_corr_loading,PLS8_corr_loading,PLS9_corr_loading,PLS10_corr_loading,PLS11_corr_loading,PLS12_corr_loading,PLS13_corr_loading,PLS14_corr_loading,PLS15_corr_loading,PLS16_corr_loading,PLS17_corr_loading,PLS18_corr_loading,PLS19_corr_loading,PLS20_corr_loading
maxHtCH,-0.039850929485369925,-0.004459438139407242,0.05587241163895165,0.09061378680850897,0.175239943247212,0.15294150244395965,0.025154172800046365,0.07457520338551214,0.24979924001375112,-0.24847442879939913,-0.31474478473921175,0.23069102195456465,-0.1711481382542787,-0.020509790625806417,-0.1701927025045463,-0.2580324480221337,0.2521802558594499,-0.00026177628173461385,-0.268634103551367,0.33793431561257525
maxHdCH2,-0.1286804113902225,0.012972689583548688,0.029911264555103935,-0.00957652164050633,0.17320211425382115,0.24373348779828688,0.013812172723379238,0.08784569536943078,0.31825683070275096,-0.12703883044533865,0.08606543381311371,-0.01520720938244618,-0.042702357665161,0.09355016256856091,-0.19419506230253994,-0.07485169720164345,-0.11272511156233382,-0.07302976335793981,0.026685122926450967,-0.13017939285223787
maxHdsCH,-0.06098432386118982,0.06584447849689479,0.05963693014996036,-0.27040586619471907,-0.03400898995659676,0.2924426682755082,-0.245517470428952,0.14981532195471875,0.28286990449544924,-0.16464672331467817,0.14612980865675876,-0.3473565337739629,0.3694321100728465,0.31695382041774395,-0.16718930395618184,-0.07349210480451399,0.09657738971500406,0.07888006572635613,0.15670217048998084,-0.11552331218139586
maxHaaCH,-0.18228121276516027,-0.2062457754137086,0.1152748268616528,-0.527178208900792,-0.5152682616274282,-0.13373448948061262,-0.0481783701889426,0.0430606463106267,-0.042139262037904315,0.0592891014959343,0.07251231094602138,0.02627484478017491,-0.15943314300092726,-0.1772142784956044,0.09391329353304564,-0.1008749545150553,-0.04670542732207646,-0.013473796487840669,0.12117187837616841,0.03636811257120261
maxHCHnX,0.06371799444622318,-0.026192291311725388,0.10888539041743968,-0.02055129555517544,-0.005540640455066313,-0.09410563859263431,-0.28627127841012173,0.08189456518346941,-0.2862048166187455,0.04892611697965368,-0.2747237512788457,0.03904460926643979,0.24796963246016476,0.07727204997180048,0.12020981006095738,-0.05949559145941473,0.346813363192727,0.361875775745605,0.18380881682271535,-0.05137133037587838
maxHCsats,0.6182741858773064,0.13969769428193293,-0.12726278313588937,0.1841587104992021,0.05458892059786259,0.11113580408228049,-0.21411811225562324,-0.2140603096878682,-0.07110261537258279,0.09806769016279587,0.1139531198678939,0.10329046041342696,-0.02480823818580007,-0.155901730855029,0.08601436089400485,0.017737110974466033,-0.033778013697900816,0.0028920253733195006,0.012650277318862757,0.05924799713939119
maxHCsatu,0.15337986006863186,0.3360430480068347,-0.17758865377288338,-0.016143030170725426,-0.036055684124656616,0.22829981922528325,-0.0037957536301666335,0.0048975017938820455,0.09279836486659426,0.02801002770944935,0.07212361391012055,-0.025609518641844776,-0.001643692041329629,-0.2373952233436805,0.22571509696672645,-0.026023625050977613,0.19691122554788862,0.12884630018126966,0.009516784784013065,0.09236322123485005
maxHAvin,0.03228358804663973,0.0057287867269422785,0.06310001529689628,-0.24476376632377939,-0.1764292919074864,0.2238493591547589,-0.20936227994069187,0.1924735772364668,0.21912660841442386,-0.11247309779908134,0.1810884585217703,-0.26653063602103955,0.3954630465867907,0.2987297471903647,-0.20672523770932186,-0.1405175831189189,0.04688945753967078,0.07360077545064637,0.17668613039339423,-0.10484680829523858
maxHother,-0.24465807519044092,-0.16314748270233478,0.13337326096279264,-0.5769334387645788,-0.41402876793037746,-0.00916860186588844,-0.14985734332032158,0.12796932735640532,0.05205577325621275,-0.02890663963957218,0.08610228922851337,-0.04851528977979288,-0.0919152827650095,-0.09804848181005289,0.06087867504438841,-0.11073040705306308,-0.008539476521413547,0.03945566611482127,0.13823438672935195,-0.0533282845330196
maxsCH3,0.08157174571776371,0.1778894916690515,-0.17796355521445043,0.2570019574483612,0.27960970314330774,0.13854805651453236,0.008185521597439398,0.12095823673235637,-0.1414302490376769,0.31846271475059845,0.23948271651420155,-0.08054730738354557,-0.03943336061866163,0.09379153682547788,-0.1808700674956224,0.0003230290267802933,0.009953957676263267,0.1487220650083204,-0.038375784213942325,0.05274620222735908
maxdCH2,-0.11528748545013484,0.026253894481602882,0.0001308500434637918,0.030808654257195558,0.24177318326221398,0.26067238553527583,-0.0015238413846657586,0.10341376624943721,0.3209534517509645,-0.1497104854061779,0.07192729760578827,-0.0006525716300790608,-0.03733283660799568,0.10254205704127212,-0.20095506071856073,-0.06548226235755095,-0.10489324392917714,-0.06509461283394916,-0.0019805049548020327,-0.13346069951037237
maxssCH2,0.5890809973955795,0.005032416580518378,-0.28415884192149166,0.4629017794299237,0.161915257457159,0.1005929556930925,0.03716605530750375,-0.2284718460539665,-0.15474138686752964,-0.0036259678109888003,0.06705639646901489,-0.0009266683359225366,-0.06343208278955777,-0.10846618133590714,0.030849439054145895,0.010242774276296385,0.015165269096108424,-0.02971667831158516,-0.018850291620459706,-0.046734327634908444
maxtCH,-0.03571684517736888,0.006003519572333481,0.038349069048080484,0.10556619871463938,0.20152290805594697,0.16518247239782938,0.0154045476108869,0.0835536952721285,0.25262031027313575,-0.26118310806355216,-0.3115672430497193,0.23947158089553716,-0.16294827233860137,-0.019789722829520677,-0.17815254303775638,-0.24664806990803365,0.25393167818992857,-0.006049375569663691,-0.2605114819769178,0.3402518872801548
maxdsCH,-0.03619394947794201,0.0918156055110235,-0.029159835611749115,-0.12465868268344513,0.14897106468719282,0.33240462412799293,-0.2335984880673204,0.17141493798604182,0.34519016063803765,-0.18675441605154222,0.044875143382544634,-0.3420267697809649,0.34621376348011357,0.3278372993990354,-0.18484844183266122,-0.044422438692822315,0.07618902421687643,0.0589051470156601,0.11814448531384505,-0.14638156155828128
maxaaCH,0.23931055944138346,-0.2989041457014873,-0.22696658341304,0.006181269631629874,-0.38445070426323097,-0.2643176457967972,0.18160144168058595,-0.21239692573677202,-0.12944659114348328,0.1498521479227088,0.14343502847242107,0.008821012714434825,0.08760460347510496,0.03365772296455721,0.01552772456333111,-0.14087063009094536,-0.06791081311994242,-0.009522864312679374,0.12872063378361748,0.21034725521810163
maxsssCH,0.30838534163091397,-0.0433220270063045,-0.09175547496777094,0.39851431606471266,0.2517476936694175,0.2936398243838225,0.028954107453677394,0.026185451538474697,-0.08752084164796241,-0.21366440784067076,-0.0747891906528895,-0.08253119538941672,-0.012900550662620896,-0.010183139301640961,-0.09575756517776303,0.04530466520193894,-0.2450605850461553,0.03763534029150405,0.12851346264978464,-0.02426882655226176
maxtsC,-0.12083649851675649,0.00676864563017531,0.0203491245186116,0.029862990774828162,0.10367975445219309,0.07341009968857026,0.06990475479614086,-0.029913706333600933,0.18761070218953002,-0.3389939111672223,-0.32085801346500364,0.33693383062106846,-0.2912500552463881,-0.0029982147380977894,-0.28342968908495136,-0.3247417385225217,0.23842186413266606,0.1461654416025902,0.11609948752993034,0.04401089000150326
maxdssC,0.10570798548236465,0.08971337397092116,-0.22950231078672736,0.2786860036243053,0.09046722102959402,0.3107035581559162,0.03178693174443565,0.0988639688644049,0.11218484510751435,-0.030518002454222357,-0.10860452148461099,-0.18628768593876557,0.1688962833193761,-0.1703896086904127,0.2111689998414481,-0.010216762276212755,0.23514953307715325,0.1334975185482738,-0.029244281194458537,0.021793958651859027
maxaasC,0.2785448763707284,-0.18589310910411178,-0.2848626924566662,0.29943874813371885,-0.231289273082835,-0.2269626230017503,0.17813298614078468,-0.2525823635036475,-0.09379041347177872,0.09301155253734307,0.09548590452778184,0.03600489730936534,0.21565270241284246,0.20445464485859488,-0.006051360460069189,-0.07570423183640747,-0.1004399122559131,-0.010377941683299977,0.05783880608666252,0.16119852737580276
maxaaaC,-0.07509027997558806,-0.12271684681021856,-0.027699661003157624,0.10430353286721875,-0.22105083729352015,-0.5964066855499782,0.20482414886639172,0.2880297840248655,0.2295814422250921,-0.0020280398981662056,0.04856336146338023,0.061361726143230585,0.04333996254265568,0.1255500887331729,-0.010424301757634893,-0.023607567743334903,0.07494896191250837,-0.08983400113648128,-0.15502200500628074,-0.07508765189860868
maxssssC,-0.026400895328987553,0.06047110305999132,-0.13005846717150532,0.45751414227319404,0.32291298197452795,0.04547032773934811,-0.12469083941913377,0.17782399290941556,0.08468222062171143,-0.10853906664851073,-0.03711204622067331,-0.11566475713419862,0.00449741194672548,0.009347594301225674,0.11226915211251567,0.11427420954948533,-3.3433693433541555e-05,-0.06060476075625206,0.013559722357423603,-0.10596091582705532
maxsNH2,-0.017649100231171708,0.3855651592320003,0.16382323419093803,0.002200882884795309,0.025425451057021233,-0.0024450355377240284,0.188634122508833,-0.07581909067150891,0.07718382024555348,0.005600985241243588,0.031849346226693706,0.04963194366724951,-0.001644648189458724,0.1814153190967495,0.015931651849848537,0.0896714038836779,0.14531995977175977,0.10749132487138006,0.02836767329076587,-0.04860619899904059
maxdNH,0.04150724264944455,0.5113605144467077,0.3849604530045959,0.06617810358199758,0.04121486971126148,-0.02599771631779718,0.1625128738787801,-0.13598705540049127,0.06287684534849235,0.042424130423286834,0.027979685632353223,0.06272679724761183,0.0719392625206293,0.10863891422723783,-0.014361955494081651,0.04389085607624467,0.0757351205003451,0.194807252941497,0.10402635425893746,-0.023912779790325682
maxssNH,-0.059926768778583446,0.4619101437126299,-0.22087187964848448,-0.07151889629636528,-0.1621292083684629,-0.016182060320650858,0.13083370016244836,-0.23880799177745154,-0.19490103318561403,-0.0037983051720983634,-0.05623319917373017,-0.10782880211450944,0.021348657578670733,-0.03931388694884534,-0.10805983562126442,-0.17604911594980535,0.09321965775087344,-0.2039248355753285,-0.23944270332903195,-0.027778761563282735
maxaaNH,-0.06081647899096858,0.10947096212950884,-0.0627023362454694,0.45236431385806314,-0.2605402592340031,-0.36949674355347795,-0.09326761940215458,0.14887072479160943,0.18158422555449807,-0.04613355140269399,0.27992113449303563,-0.2572415132910948,-0.08978439207444416,-0.2386437406587877,0.002378536972924705,-0.056426936988997374,0.08383718664396092,0.15190574027448378,-0.026555762829712268,0.1434860491070015
maxtN,-0.12667348258049266,0.009998384975655073,0.009592535746922256,-0.04468067685624895,-0.03458099036284921,-0.01701517373605393,0.0805098832022853,-0.08578014268795521,0.06849350834849081,-0.22084865724875594,-0.2057653844419553,0.22407240191508737,-0.24310532389230524,-0.00860116320585856,-0.23411694442950556,-0.18346131293260873,0.13538133710010355,0.19249196154343146,0.26396859969078096,-0.17979607130764416
maxdsN,-0.23300446709200773,0.12899740259116282,-0.08549148825547942,-0.2059022815103214,0.030920870548677138,0.05230389614422247,-0.008091123248617138,-0.18292955860112056,0.02840317301699209,-0.25834659416493455,-0.005382075780060301,-0.15289227261886373,0.10723838055326396,0.07756871010011501,0.08991633771821593,0.11972286585118445,0.06736385227325403,0.09812217979806152,0.009230848825408772,0.058781094588092136
maxaaN,-0.4115210807494324,0.1556290075163178,-0.14389500993870133,0.1168224354097568,-0.2357558140265275,-0.3823397055960179,0.12823919174947887,0.106717605686784,0.12402003327146614,0.030255018424389025,-0.05488533243392114,0.056198821633401695,-0.03894268738101328,-0.019525264586409723,-0.1414311924091381,-0.0441398424945309,-0.021893093694425114,-0.045057190637354985,0.12993981320330833,-0.13621596922989632
maxsssN,0.6247342178227603,-0.11171490992352091,-0.13456781875768634,0.026615928556256486,-0.17359772124751754,0.13906218802880607,0.04728562942022546,-0.26313101342255946,-0.15951627695516343,0.0022262843374711697,-0.025309089909613856,0.013843563037046131,-0.12796135908096945,-0.07079238818264644,0.025558561317485764,0.02198737385910893,-0.00160084661581598,-0.016069139795494496,0.06370674350246214,-0.05734552383604199
maxaasN,0.11595304126665117,0.02511232129903187,-0.21415886852872454,-0.06486585502484003,-0.011139375242086585,-0.3470278794393932,0.23323509161523218,0.20203266415760296,0.04094183114605391,0.16610578588912522,-0.06925294063016975,0.14508026728595705,0.021903143941530402,0.15004044356945692,-0.11929694965875452,0.003452229896875372,-0.07084927604809087,0.01653436912183102,-0.0032516981348309493,0.006997924472566175
maxssssNp,0.017266165104911232,-0.007698568657297507,-0.005334148391434965,-0.01641846895159668,0.03268986693984739,-0.02654799636230151,0.04435040789483687,0.05769108099731633,0.006931603729754883,0.09036010783675587,0.04063264417480393,0.08424697211446767,-0.014399079638373646,0.10045993342465034,0.019533943323526332,0.020104315780843336,0.05262349009900713,-0.06168538703723038,-0.053991257995109364,-0.0862181669938154
maxsOH,0.32663405052349825,-0.5329976781151846,0.443959969474796,-0.145766806304321,0.28516289633668496,0.17454761176959166,-0.07602927701627249,0.1292873601258887,0.035354139075783685,-0.037320135608222074,-0.06982191188885456,-0.040383838032429877,0.06286485927134877,0.0365128607375428,0.03701836141646642,0.09217462486567987,-0.0735646954673121,-0.08479260627323802,-0.09520588518403908,0.011871509588211497
maxdO,-0.13791176481957768,0.4667351730943323,-0.19103973381998013,-0.21281000005330203,-0.19338759339963996,0.07275920152045541,-0.3440349610943769,0.09448916053302266,0.02913119777033409,0.02736649818999018,0.12634537120064518,-0.21624042257591197,0.11156805058526434,-0.08916587423790848,0.09228226444000738,0.04424295799872625,0.025290423855361278,-0.05366986493196671,-0.21820175015043583,0.2528147964915874
maxssO,0.47878207394998723,-0.040842559107994926,-0.14573208307481683,-0.30648666061676905,-0.08808665947763553,0.13885489926489408,-0.02948032472777881,-0.18786667032477083,-0.054115843346336005,0.06614774287668634,0.16011965573013687,0.10226735464515224,-0.2558535895523101,0.01883295171395683,0.172938889318679,0.1899929082065715,0.01117796359012834,0.08406740073498539,0.10533946444783197,0.09137898238377457
maxaaO,-0.3789339943760961,0.08515955657622457,-0.03294825700241928,-0.16957249951335948,-0.11542159313595325,-0.10256629400976508,0.19631169350009256,0.1235837729655403,0.08986122111830086,0.0372499808589724,-0.16282805756706498,0.10105267038198557,-0.08245482201825202,-0.08655769783424774,-0.05260948320776567,-0.0020548760622298174,-0.16560131244981488,-0.05818069136182349,0.23724722468220433,-0.2232033006075567
maxsOm,-0.058648158330779375,0.0900785930379137,-0.040015061605337174,-0.045108389575923245,-0.14525885492369872,0.08461064269863444,0.03302177582922809,0.016911538748070176,0.005563755306447553,-0.023722973769023478,-0.15596234613579996,-0.0355598766692879,0.1312893799055371,-0.03159845808865958,0.028005022716535967,-0.044018079243524064,0.052753598457667,-0.006902718499334948,-0.05337330471745243,0.06928305495758728
maxsF,-0.03104787220148012,-0.07955801664518115,0.31681893578599407,-0.06588183041790781,-0.2547365141697829,-0.0020225408653672785,-0.45804473287270653,0.2677791583582804,-0.09862929085025976,-0.0016793403584692936,-0.0017744333429577303,0.07211903772703397,-0.1723067292822923,-0.007383810280734424,-0.08184729809609058,-0.22600526260770976,0.20688630446981088,0.012115311151291483,0.11958821804945667,-0.25730496851483975
maxsSH,-0.030275048997596997,0.02077883332060804,-0.023494900556292102,0.007881924179811943,-0.06908505942962626,0.029800215926479804,-0.032853298826946174,-0.08309307477364641,0.01528671098374734,-0.13435592339786043,-0.07587855476061563,-0.08835165965604518,0.19418587243527485,0.08829197779663069,0.05655760327699306,-0.005254114671779943,0.14725255511284174,0.1221384156846987,0.059456767157294,0.012936487606727179
